ID,ACTCompositeScore,ACTMathScore,ACTEnglishScore,ACTReadingScore,ACTScienceReasoningScore,AccuplacerReadingComprehensionScore,AccuplacerSentenceSkillsScore,AccuplacerElementaryAlgebraScore,AccuplacerCollegeLevel MathScore,AHS 106,ANTH101,ASTR107,ART 130,BIOL101,BIOL103,BIOL104,BIOL151,BIOL152,BIOL262,BIOL339,BIOLT001,BIOLT004,BIOLT009,BIOLT010,CHEM105,CHEM210,CMST192,CMST220,CMST341,CMSTT001,CNA 201,CNA 267,COLL120,COMMT002,CSCI200,CSCI201,CSCI220,CSCI262,CSCI301,CSCI310,CSCI411,CSCI430,CSCI450,CSCIT001,CSCIT09,CSD 130,ECON206,ELECT001,ELECT004,ELECT006,ELECT008,ENGL100,ENGL184,ENGL190,ENGL191,ENGL216,ENGLT001,ENGLT002,ETHS111,ETHS210,ETS 199,FREN201,GENG101,GER 201,GER 202,HIST140,HISTT002,HLTH210,HONS100,HONS106,HONS160,HONS170,HONS250,HONS260,HURL102,MATH070,MATH072,MATH112,MATH113,MATH115,MATH211,MATH221,MATH222,MATH271,MATH304,MATH312,MATH320,MME 101,MUSM125,MUSM126,MUSP162,MUSP358,MUSP362,PESST003,PHIL194,PHIL212,PHYS199,PHYS231,PHYS232,PHYS234,PHYS235,PHYST002,POL 111,PSY 115,REL 100,RESP100,RUSS110,SE  101,SE  210,SE  211,SE  221,SE  231,SE  240,SE  245,SE  276,SE  277,SE  340,SE  341,SE  345,SE  444,SE  460,SE  465,SE  466,SE  470,SE  475,SE  476,SE  477,SE  480,SE  490,SE  491,SOC 160,SOC 200,SOC 268,SOC T003,STAT239,STAT321,STAT353,TECHT001,TECHT005,TECHT011,TECHT012
1,20,22,19,20,18,81,82,88,33,A-,,,,,,C,,,,,,,,,B+,,B,,A,,,,,,,A,Z,,C,C+,C,A,,,B,,B,,,,,,,,A,B,,,,,,,,,,,,,,,,,,,,,,B,,B,,A,C,C+,,C,,,,,,,,,B,,,,,,,,,,B,,,A,,,B,A-,B+,A-,,,A,A+,,A+,A+,A-,,,B,B+,A,Z,Z,,B,,,,,C,B,,,,
2,,,,,,,,,,,,,B,,,,A,B,C,D,B,,B,B,,B,A,,B+,,,,,,B,B+,Z,,C,,,B+,,,,,,,A,A,B,B,,,B,,,,,,,,A,,,,B,A,,,,,,,,,,B,B,,B,B-,C,B-,,C,,,,,,,,C,,A,S,B+,B,,,,,A,,,,,B-,B+,C+,B+,A,A,,,B+,A+,,S,B+,B,,B-,B-,A,A,C+,A+,Z,,,,,C,Z,B,,,B,A
3,,,,,,108,,121,89,,,,,,,,,,,,,,,,,,C,,Z,,B,B,,,A,B,B,C,B,,,Z,,,,,,,,,,,,,A,,,,,,,,Z,,,,,,,,,,,,,,,B,C,,,C,C,B,,,,,,,,,,,,B,,,,B,B,,,,,Z,,,Z,Z,,Z,Z,Z,,,,,,,Z,,,,,,,,,,,,,,,,Z,A,,,
4,20,22,19,18,20,93,83,,,,,,,B,,,,,,,,B+,,,,,A-,C,B-,,,,,,,B+,,,B,,,Z,,,,,,,,,,A,,,,,,,A,,,,B,,,B,,,,,,,,,,,C+,B,B,,,B,,B,,,,,,Z,,,,,,,,,,,,B,,B+,,,A,,B,B,B+,B+,B,B+,A,,A,A+,,,B,B+,,Z,Z,,,A-,,,B,,,B+,,,Z,S,A-,,
5,29,30,29,32,25,,,,,,Z,Z,,A,,,,,,,,,,,,,,,B-,,,,,,A,A,,,B,A-,B-,B-,C-,,,,,,,,,,,,,,,,,A-,,A,Z,,,,,,A+,A-,B+,A,B+,B,,,,,,S,,S,,B,C+,B,,,D,,,,,,,,,,,B,,,,,,,,,,,B,B+,A+,B+,,,B,A+,,,A+,B+,Z,A,B+,B+,,A+,A+,Z,,,,,,B,A,,,,
6,19,18,16,18,24,63,67,62,,B,,A,,,B,,,,,,,,,,,,B,,B,,,,A,B,B,B+,,,B,,,Z,,,,,,B,,,,,B,B,,,,,,,,,A,,,,,,,,,,,,A,A,,,,B,,B-,C-,B-,,,,,,A-,,,,,,,,,,,,,A-,B,,,,,A,B+,B+,B+,A,,A,,A+,A+,Z,,A+,A-,,Z,Z,,Z,,,,,,,,,Z,B,,,,
7,32,31,34,32,31,,,,61,,,,,B,,,B,,,,,,,,,,,,Z,B,,,,,A,A,A,,A+,,,A-,,,,A-,,,,,,,,,A-,,,B,,,S,,A,,,,,,,,,,,,,,,,,A,,A,B,C,,,,,B+,,A,A,A-,,,,,,,,,,B,,,,,,B,A+,A+,Z,B+,,,,A+,Z,Z,,Z,,,,Z,,,,,,,,A,,,,,,,,
8,20,23,19,16,23,80,86,96,32,B-,,B,,,,C,,,,,,,,,,,C,,B-,,,,,,,A-,,,C+,B,C,B-,,B,,,C,,,,,,,,B,,,,,,,,,,,,,,,,,,,,,,,C,,B,,B-,C-,C,,B-,,,,,,,,,C,,,,,,,,,,C-,,,A,,,B,A-,B+,A-,A,,A,A+,,S,A,B+,Z,A,B+,,Z,A+,A+,Z,C,B-,,,,Z,B,,,,
9,25,26,23,23,28,,,,55,,B+,,,,B,,,C,,,,,,,,,B,,B+,,,,,,C,C,,,C,,,,,,,,,,,,,,,,B,,B-,,D+,,,,,B,B,,,,,,,,,,,,,,,C,,C,C,C,,D+,D+,B,,,,,,,B,,,B-,,,,,,,,,,,C,B,C+,C+,B-,B+,A,,B+,A+,,,B,,Z,,,,Z,,,,,,,,,,,,,,
